MASTER_CAMPAIGN_ID,PRODUCT,METRIC,PP_RESULTS
"i2c1510116a","Offer        ","category_share",0.026000
"i2c1509042a","Offer           ","average_spend ",73657.210000
"i2cVENUSV4","Offer          ","sales_growth  ",0.222000
"i2cORALBV2","Phillips  ","average_spend ",8144.340000
"i2cFABREV2","Rest of Cat","sales_growth  ",-0.033000
"i2cFABREV2","Glade     ","average_spend ",16533.080000
"i2cLENORV2","Comfort   ","sales_growth  ",-0.144000
"i2cORALBV2","Brand           ","sales_growth  ",-0.088000
"i2cLENORV2","Offer     ","sales_growth  ",0.173000
"i2cORALBV2","Sonicare  ","average_spend ",
"i2cOLAYV2","Rest of Cat","average_spend ",331295.900000
"i2cARIALV2","Offer           ","sales_growth  ",-0.028000
"i2c1509131a","Appletiser ","sales_growth  ",0.098000
"i2c1509103a","BENECOL   ","sales_growth  ",-0.047000
"i2cFAIFEV2","JS              ","category_share",0.111000
"i2cFAIDADWV2","Aisle           ","sales_growth  ",-0.055000
"i2c1509131a","Brand           ","category_share",0.147000
"i2cARIALV2","Brand     ","category_share",0.467000
"i2cARIALV2","Persil Bio","average_spend ",38528.320000
"i2c1510041a","Brand           ","category_share",0.000000
"i2cARIALV2","Rest of Cat","average_spend ",951946.410000
"i2cFAIDHDWV2","Persil     ","sales_growth  ",0.358000
"i2cFAINBV4","Aisle     ","average_spend ",2370988.680000
"i2cFAIDADWV4","Brand                   ","category_share",0.165000
"i2cLENUNV4","Brand     ","category_share",0.216000
"i2cFAIDADWV4","JS Ultimate   ","category_share",0.006000
"i2cFAIDADWV4","Rest of Cat","category_share",0.552000
"i2cFABREV4","Brand                   ","average_spend ",97764.540000
"i2cFAINBV4","Offer           ","category_share",0.149000
"i2c1509022a","Brand       ","average_spend ",68690.610000
"i2cFAIFEV4","Rest of Cat","category_share",0.057000
"i2cARIALV4","Brand       ","average_spend ",1107415.200000
"i2cFABREV4","Dettol    ","sales_growth  ",-0.085000
"i2c1510020a2","FilippoBerio","sales_growth  ",-0.150000
"i2c1510020a2","Rest of Cat","category_share",0.330000
"i2c1509016a2","Rest of Cat","average_spend ",1183771.720000
"i2c1509016a2","Aisle       ","average_spend ",2469952.470000
"i2c1509111a","Sainsburys other     ","average_spend ",232535.650000
"i2c1509142a","Aisle     ","sales_growth  ",0.013000
"ALAN_TEST","Capenelson    ","average_spend ",26807.640000
"i2c1509142a","Offer     ","average_spend ",296659.360000
"i2c1509142a","JS        ","category_share",0.202000
"i2c1509111a","Sainsburys Ultra Soft","average_spend ",84286.120000
"i2c1509101a","Aisle         ","sales_growth  ",0.183000
"i2c1509101a","Rest of Cat","category_share",0.747000
"i2c1509101a","Brand         ","sales_growth  ",-0.197000
"i2c1509101a","JS            ","sales_growth  ",0.179000
"i2c1509067a","Walkers   ","average_spend ",1225497.150000
"i2c1508034a","Offer               ","category_share",0.089000
"i2c1508034a","Sainsburys Own Label","average_spend ",49301.110000
"i2c1509067a","Rest of Cat","average_spend ",2720430.290000
"i2c1508034a","Brand               ","category_share",0.116000
"i2c1510007a","Rest of Cat","sales_growth  ",0.173000
"i2c1510007a","Merchant Gourmet","sales_growth  ",0.103000
"i2c1509101a","Rest of Cat","sales_growth  ",0.210000
"i2c1510051a","flora        ","sales_growth  ",-1.000000
"i2c1509111a2","Aisle       ","category_share",1.000000
"i2c1509111a2","Brand                         ","sales_growth  ",-0.181000
"i2c1511069a","Aisle                         ","average_spend ",352351.570000
"i2c1509144a","Offer       ","sales_growth  ",1.475000
"i2c1511069a","Rest of Cat","sales_growth  ",0.290000
"i2c1508206a","Rest of Cat","average_spend ",245640.740000
"i2c1508043a","Offer     ","average_spend ",1412.730000
"i2c1507076a","Aisle         ","average_spend ",1581828.450000
"i2c1508137a","Wolf Blass  ","average_spend ",74265.070000
"i2c1508043a","Kallo     ","category_share",0.068000
"i2c1507076a","Offer         ","average_spend ",11539.670000
"i2c1508137a","Offer       ","average_spend ",39099.140000
"i2c1507076a","Rest of Cat","sales_growth  ",0.138000
"i2c1507076a","SAN PELLIGRINO","average_spend ",54519.470000
"i2c1508118a","Aisle     ","category_share",1.000000
"i2c1509030a","Thorntons      ","average_spend ",75478.410000
"i2c1509134a","Thirst    ","sales_growth  ",-0.089000
"i2c1508040a","Rest of Cat","category_share",0.453000
"i2c1508118a","Colgate   ","average_spend ",15368.980000
"i2c1509061a","Carlsberg ","average_spend ",30032.910000
"i2c1509061a","Rest of Cat","average_spend ",2282868.740000
"i2c1508118a","Rest of Cat","average_spend ",10480.390000
"i2c1511028a","Brand                         ","average_spend ",33214.770000
"i2c1511028a","JS                            ","category_share",0.976000
"i2c1510145a","Nairns    ","sales_growth  ",-0.015000
"i2c1510054a","JS        ","sales_growth  ",-0.637000
"i2c1508252a","Brand         ","category_share",0.001000
"i2c1507151a","McCoys        ","sales_growth  ",-0.198000
"i2c1508252a","Rest of Cat","sales_growth  ",0.107000
"i2c1508252a","Offer     ","average_spend ",6791.510000
"i2c1507151a","JS own Label  ","average_spend ",121197.650000
"i2c1504021aM","JS        ","sales_growth  ",-0.045000
"i2c1508204a","Offer       ","average_spend ",47956.000000
"i2c1516KC0M","Aisle     ","sales_growth  ",-0.005000
"i2c1504065aM","Aisle     ","category_share",1.000000
"i2c1505029aM","Offer     ","category_share",0.110000
"i2c1506032M1","MCVITIES  ","sales_growth  ",0.490000
"i2c1507074aM","HILIFE    ","category_share",0.014000
"i2c1506058aM","FIXODENT  ","category_share",0.381000
"i2c1507181a","SAINSBURYSOL","category_share",0.023000
"i2c1507192a","Offer     ","average_spend ",9557.110000
"i2c1516KC0M1","Rest of Cat","average_spend ",5439.910000
"i2c1506032M1","Offer     ","average_spend ",10293.230000
"i2c1506032M1","BORDER    ","category_share",0.042000
"i2c1505074aM","AINSLEYHARRIOT","sales_growth  ",0.589000
"i2c1507181a","Brand     ","average_spend ",76850.170000
"i2c1535KE0","NESTLE    ","sales_growth  ",0.000000
"i2c1508204a","RIBENA    ","average_spend ",31287.870000
"i2c1506032M2","Rest of Cat","average_spend ",9379.630000
"i2c1507192a","JS        ","category_share",0.137000
"i2c1537AH0a","Aisle     ","average_spend ",217284.970000
"i2c1535KE0","Rest of Cat","sales_growth  ",0.046000
"i2c1508265a","Brand     ","sales_growth  ",-0.129000
"i2c1504050aM","Brand      ","sales_growth  ",-0.073000
"i2c1504021aM","Brand     ","category_share",0.292000
"i2c1508013a","Aisle     ","average_spend ",3246487.510000
"i2c1505074aM","Brand     ","average_spend ",25302.990000
"i2c1508204a","FRUITSHOOT","category_share",0.215000
"i2c1507173a","JS         ","sales_growth  ",-0.211000
"i2c1504028aM","BODYFORM  ","average_spend ",542.310000
"i2c1504050aM","JS         ","sales_growth  ",0.872000
"i2c1504021aM","WEETABIX  ","category_share",0.097000
"i2c1508265a","Aisle      ","sales_growth  ",0.025000
"i2c1509107a4","Aisle     ","category_share",1.000000
"i2c1508254a","Rest of Cat","category_share",0.279000
"i2c1509107aA","Offer     ","category_share",0.210000
"i2c1508254a","Offer     ","category_share",0.004000
"i2c1509107a5","Rest of Cat","average_spend ",425366.630000
"i2c1509107a4","JS            ","sales_growth  ",-0.013000
"i2c1509107aA","Persil Bio","sales_growth  ",0.250000
"i2c1507203a","Offer     ","category_share",0.001000
"i2c1510047a","Ferrero       ","category_share",0.019000
"i2c1507156a","Velvet    ","sales_growth  ",-0.180000
"i2c1507156a","Own Label ","category_share",0.459000
"i2c1510047a","Thorntons     ","average_spend ",3837.150000
"i2c1510047a","Cadbury       ","average_spend ",11698.080000
"i2c1508257aS","Disaranno             ","average_spend ",51956.730000
"i2c1509046a","Brand     ","sales_growth  ",-0.077000
"i2c1508098a","Frijj coffee latte  ","average_spend ",
"i2c1508098a","Vita coco cafe latte","sales_growth  ",0.838000
"i2c1508098a","Brand               ","category_share",0.083000
"i2c1509018a","JS        ","average_spend ",1170391.710000
"i2c1509018a","McVities  ","sales_growth  ",-0.249000
"i2c1509107aL","Aisle         ","average_spend ",1477588.610000
"i2c1509107aL","Brand         ","category_share",0.216000
"i2c1509107a6","Rest of Cat","sales_growth  ",-0.017000
"i2c1509107a6","JS            ","average_spend ",273098.750000
"i2c1509107a6","Offer         ","average_spend ",354447.990000
"i2c1510003a3","PHILIPS   ","sales_growth  ",-0.256000
"i2c1507210a","Offer         ","sales_growth  ",-0.025000
"i2c1504064aM","Aisle          ","average_spend ",2647994.660000
"i2c1507095a","Rest of Cat","sales_growth  ",0.011000
"i2c1509107a2","Offer     ","average_spend ",354447.990000
"i2c1510003aV","Offer          ","average_spend ",11789.250000
"i2c1507187a","JS        ","average_spend ",62641.740000
"i2c1508146a","Aisle                 ","average_spend ",103555.490000
"i2c1508146a","Brand       ","category_share",0.152000
"i2c1508146a","Offer                 ","category_share",0.078000
"i2c1508146a","Febreeze              ","category_share",0.114000
"i2cHSV2","JS        ","sales_growth  ",0.083000
"i2cFAINBV2","Offer     ","average_spend ",354447.990000
"i2cFAINBV2","Offer           ","sales_growth  ",0.035000
"i2cVENUSV2","Brand     ","average_spend ",98988.580000
"i2cFLASHV2","JS        ","average_spend ",372209.940000
"i2cBRAUNV2","BABYLISS  ","average_spend ",23208.440000
"i2cBRAUNV2","Brand     ","sales_growth  ",0.078000
"i2cHSV2","Rest of Cat","sales_growth  ",-0.032000
"i2c1510062a","JS               ","average_spend ",253064.730000
"i2c1510062a","Brand         ","category_share",0.278000
"i2c1510108a","Aisle         ","category_share",1.000000
"i2c1510062a","Offer      ","sales_growth  ",0.108000
"i2c1510108a","Whyte and MacKay ","sales_growth  ",0.657000
"i2cFAIDHDWV3","JS            ","average_spend ",110447.150000
"i2c1510074a","Rest of Cat","average_spend ",6644631.840000
"i2c15FAIFE","Offer         ","average_spend ",55883.020000
"i2c15FAINB","Persil    ","category_share",0.192000
"i2c15FAINB","JS        ","sales_growth  ",-0.052000
"i2c1510074a","Captain Morgan","average_spend ",102929.910000
"i2c15FAIFE","Aisle     ","category_share",1.000000
"i2c1512046a","MALTESERS       ","category_share",0.008000
"i2cLYNX222","Total Body Sprays             ","sales_growth  ",0.026000
"i2cLYNX222","Aisle                         ","sales_growth  ",0.010000
"i2cLYNX222","Brand                         ","category_share",0.176000
"i2c1512046a","Offer                         ","sales_growth  ",0.000000
"i2cLYNX111","Total Sticks Creams and Wipes ","category_share",0.028000
"i2c1510054a2","Thorntons ","sales_growth  ",-0.389000
"i2c1510020a","Offer     ","category_share",0.077000
"i2c1510054a2","Aisle                         ","average_spend ",2335649.610000
"i2c1510020a","Aisle     ","average_spend ",3639954.480000
"i2c1509124a","Hipp      ","category_share",0.200000
"i2c1509124a","Aisle     ","average_spend ",284929.070000
"i2c1510013a","Aisle     ","average_spend ",2732172.360000
"i2c1510013a","Maynards  ","average_spend ",116722.160000
"i2c1510013a","Rest of Cat","sales_growth  ",0.090000
"i2c1511015a","Rest of Cat","average_spend ",435750.040000
"i2c1511015a","Rest of Cat","sales_growth  ",-0.121000
"i2c1601020a","Offer     ","sales_growth  ",0.458000
"i2c1511015a","GRAVY MIXES     ","sales_growth  ",-0.170000
"i2c1507161a","Cadburymarvellouscreations","average_spend ",1595.620000
"i2c1507161a","Rest of Cat","category_share",0.713000
"i2c1508179a","Marques         ","category_share",0.000000
"i2c1508179a","Brand       ","category_share",0.020000
"i2c1508186a","JS          ","category_share",0.095000
"TEST_JD2","Youngs ","sales_growth  ",-0.126000
"TEST_JD2","Aisle  ","sales_growth  ",-0.043000
"TEST_JD2","Offer  ","category_share",0.042000
"TEST_JD2","McCains","category_share",0.137000
"i2c1509125a2","NestleDulceGusto","sales_growth  ",-0.172000
"i2cFAIDHDWV4","Brand       ","average_spend ",264795.040000
"i2cBRAUNV4","PHILIPS   ","average_spend ",24373.040000
"i2cFAIDADWV4","Offer           ","average_spend ",36614.780000
"i2cFAINBV4","Aisle       ","category_share",1.000000
"i2cFAIDADWV4","Brand     ","sales_growth  ",-0.204000
"i2cLENUNV4","Brand                   ","sales_growth  ",0.250000
"i2cLENORV4","Comfort   ","average_spend ",355105.040000
"i2cFAIDADWV4","JS Ultimate   ","sales_growth  ",0.227000
"i2cFAIDADWV4","Rest of Cat","sales_growth  ",0.000000
"i2cLENORV4","JS        ","average_spend ",101858.410000
"i2cFAIDADWV4","Finish Quantum","average_spend ",97933.510000
"i2cBRAUNV4","REMINGTON ","average_spend ",9174.090000
"i2cARIALV4","Offer                   ","average_spend ",498556.170000
"i2c1509022a","Rest of Cat","average_spend ",172134.330000
"i2cFABREV4","Brand     ","category_share",0.172000
"i2cORALBV4","Colgate   ","average_spend ",6427.380000
"i2cFABREV4","Rest of Cat","average_spend ",425366.630000
"i2c1509022a","Brand                   ","category_share",0.198000
"i2cFAINBV4","Offer           ","sales_growth  ",0.035000
"i2cARIALV4","Brand                   ","category_share",0.467000
"i2cBRAUNV4","Aisle       ","category_share",1.000000
"i2c1507212a","Aisle       ","average_spend ",2612681.820000
"i2c1508203a","Lick        ","average_spend ",8857.090000
"i2c1508042a","Brand      ","category_share",0.005000
"i2c1507030a","Aisle     ","average_spend ",847917.820000
"i2c1508042a","Aisle     ","average_spend ",1873048.910000
"i2c1508042a","Rest of Cat","average_spend ",1226729.770000
"i2c1507030a","BLUE DRAGON","sales_growth  ",0.033000
"i2c1508042a","JS        ","average_spend ",202957.860000
"i2c1507176a","Brand     ","sales_growth  ",-0.075000
"i2c1508124a","JS Own Label","average_spend ",49615.160000
"i2c1508250a","Offer       ","category_share",0.006000
"i2c1507141a","JS          ","average_spend ",787258.220000
"i2c1508223a","JS           ","average_spend ",7155.260000
"i2c1508250a","Aisle        ","sales_growth  ",0.076000
"i2c1509116a","Rest of Cat","average_spend ",103236.010000
"i2c1509106a2","Aisle        ","category_share",1.000000
"i2c1509106a","Littleones","sales_growth  ",-0.111000
"i2c1508223a","Brand         ","average_spend ",91112.800000
"i2c1508223a","Rest of Cat","category_share",0.109000
"i2c1509106a","Brand     ","category_share",0.494000
"i2cLYNX333","Total Body Sprays             ","average_spend ",135007.920000
"i2c1509004a","Own Label ","category_share",0.185000
"i2cLYNX333","Aisle     ","sales_growth  ",0.010000
"i2c1511135a","Nakd              ","category_share",0.066000
"i2c1509070a","Rest of Cat","category_share",0.452000
"i2c1509070a","JS        ","category_share",0.418000
"i2c1508186a2","Sante Maria ","average_spend ",3525.450000
"i2c1512022P","JS            ","category_share",0.280000
"i2c1509016a","Rest of Cat","average_spend ",1183770.350000
"i2c1509016a","McCain         ","category_share",0.001000
"i2c1509016a","Sainsbuys      ","average_spend ",17576.070000
"i2c1512022P","Own Label     ","sales_growth  ",-0.147000
"i2c1510116a","Offer        ","sales_growth  ",0.000000
"i2c1510041a","Aisle           ","average_spend ",1700124.620000
"i2cFABREV2","Glade     ","category_share",0.029000
"i2cFABREV2","Rest of Cat","average_spend ",425366.630000
"i2cORALBV2","Phillips  ","sales_growth  ",-0.334000
"i2cLENUNV2","Offer     ","average_spend ",50390.120000
"i2c1509103a","Brand      ","average_spend ",119113.370000
"i2cFABREV2","Dettol    ","average_spend ",3730.910000
"i2c1510041a","Rest of Cat","average_spend ",990446.760000
"i2cORALBV2","Sonicare  ","category_share",0.000000
"i2cOLAYV2","Aisle           ","average_spend ",582243.720000
"i2cLENUNV2","Aisle           ","average_spend ",1477588.610000
"i2cOLAYV2","Rest of Cat","category_share",0.569000
"i2cFAIFEV2","JS              ","sales_growth  ",0.010000
"i2cARIALV2","Brand     ","sales_growth  ",-0.027000
"i2cOLAYV2","Brand     ","average_spend ",95610.890000
"i2cFAIDADWV2","Finish Quantum","average_spend ",97933.510000
"i2cARIALV2","Persil Bio","category_share",0.016000
"i2c1510041a","Brand           ","sales_growth  ",-1.068000
"i2cARIALV2","Rest of Cat","category_share",0.401000
"i2c1509131a","Aisle              ","average_spend ",558770.880000
"i2c1510020a2","Aisle       ","average_spend ",3639954.480000
"i2c1510020a2","Offer       ","average_spend ",279448.940000
"i2c1510020a2","Rest of Cat","sales_growth  ",-0.018000
"i2c1509016a2","Rest of Cat","category_share",0.479000
"i2c1509016a2","Aisle       ","category_share",1.000000
"i2cLYNX888","Total Body Sprays             ","average_spend ",135007.990000
"i2c1508127a","Offer     ","average_spend ",16800.650000
